Id,SalePrice
1555,168700.87855728582
1556,103113.10797857285
1557,126080.86623050916
1558,102618.29667814443
1559,128092.07509008131
1560,147496.24324782332
1561,147956.54250363115
1562,126517.12316409414
1563,122880.88024479842
1564,161692.68753007337
1565,150204.4254178668
1566,212516.12594353996
1567,87562.21511994972
1568,208313.31688830387
1569,148260.74213182274
1570,135336.2145826783
1571,119168.08762599413
1572,143549.3113525207
1573,225979.01795721392
1574,132622.4016517777
1575,209241.33100015434
1576,224668.03107016286
1577,193946.75367418374
1578,147382.31836426462
1579,143002.29516297023
1580,188645.80866605803
1581,143751.4393288173
1582,127358.73960767829
1583,319023.925034008
1584,236446.52327902202
1585,143145.7211655035
1586,85056.82785317239
1587,107747.54296453235
1588,145030.389974871
1589,104866.45290868219
1590,133393.28572002583
1591,103654.01626030142
1592,136569.3988742457
1593,119577.66482626578
1594,144119.77215559784
1595,133119.1433503286
1596,227641.32784492202
1597,175984.4534285463
1598,189196.8064781355
1599,176690.7515562518
1600,183659.7831820307
1601,78386.39227920321
1602,115058.39121584389
1603,103416.4644225921
1604,281324.4443682997
1605,243547.5553431745
1606,166228.41899323266
1607,178344.57700255926
1608,211895.57417674092
1609,191034.01660610223
1610,166465.30950287552
1611,146529.75465659995
1612,182249.7421697155
1613,170492.6171350212
1614,125439.30564886305
1615,97493.29703996886
1616,89575.91548892189
1617,99921.36678941274
1618,124593.89977769258
1619,132722.28302474308
1620,180373.42545983705
1621,142068.57111914427
1622,141892.9653882956
1623,279675.02140113444
1624,215258.69452653095
1625,125096.88385686614
1626,164572.91938648664
1627,184613.0565572752
1628,268615.9095489785
1629,176219.1005095532
1630,346257.2025221937
1631,205446.03806675182
1632,245964.36092234144
1633,171374.1065151779
1634,186747.03513176795
1635,180323.3890808414
1636,165657.2834120121
1637,192478.74978887642
1638,206460.73142397436
1639,183180.66973377924
1640,254075.12899102052
1641,176569.16792602083
1642,223173.68415955815
1643,228628.19170050448
1644,225353.1956386919
1645,189220.91763855575
1646,156235.89970153675
1647,159427.75659902726
1648,140473.04126111165
1649,137843.57325994942
1650,123096.15757143969
1651,123585.52470829287
1652,98226.67014986485
1653,100394.3336236166
1654,156867.45877143304
1655,147431.98989379406
1656,152392.42043135685
1657,155326.14648618535
1658,158904.25470159523
1659,128470.97687727235
1660,148625.6440950399
1661,451208.7988223989
1662,363780.2876731581
1663,378209.25297984073
1664,465900.5568842656
1665,324116.6939029266
1666,327122.0911156474
1667,345953.17385088594
1668,333649.57758998236
1669,291279.0520008741
1670,344305.88281536166
1671,260493.9762430501
1672,445263.6653678606
1673,301822.6697116838
1674,254627.402512068
1675,195879.70910310364
1676,196072.5145555939
1677,209044.4721551825
1678,459967.76181141345
1679,393271.32158326486
1680,328001.78864640836
1681,251333.9775766203
1682,308543.42235908686
1683,194983.5980406229
1684,177138.34924829818
1685,176997.6216529143
1686,178728.4604897909
1687,171336.07598479258
1688,191099.40066124493
1689,189001.95622275502
1690,184314.88851924497
1691,177227.25250722776
1692,256308.81885286036
1693,173010.2407792146
1694,180772.2925451532
1695,169257.35946577322
1696,269516.91239970626
1697,167394.75270184173
1698,335281.72051593784
1699,321597.1069651716
1700,248791.16983513263
1701,266526.8815810796
1702,259099.4397024734
1703,256481.91118847794
1704,283884.2432013404
1705,229620.39692893592
1706,431812.75734572933
1707,211665.71138501284
1708,204528.42648429476
1709,265441.9494311214
1710,224252.08271406364
1711,260885.16544630495
1712,264766.4896112523
1713,257110.15633285957
1714,218987.6331301233
1715,199968.96067285453
1716,181016.42510920006
1717,165608.60282124474
1718,142216.328510336
1719,205928.96773645215
1720,244926.36175380903
1721,162394.31163073846
1722,133888.2837750155
1723,158253.82449535033
1724,212315.3061572972
1725,233555.63493629993
1726,198251.0482678435
1727,182535.06438766717
1728,185222.05022085423
1729,166276.71244554996
1730,156811.27024644747
1731,124868.82312045072
1732,127920.21034513292
1733,121374.19767742143
1734,130524.22503522127
1735,133819.62771537286
1736,120357.01763619288
1737,326349.2455695007
1738,217055.16513554883
1739,295781.03622970125
1740,231078.99883294216
1741,188473.7727861245
1742,172313.2778716356
1743,171170.3182383682
1744,283413.8160540954
1745,215929.2283706626
1746,224945.2960849124
1747,212095.2434767226
1748,229715.70249931564
1749,162718.24733162447
1750,147985.7149461461
1751,230026.45979265566
1752,122614.65384119126
1753,150890.82796930755
1754,201768.76714956303
1755,168665.5694691303
1756,125909.77610815517
1757,120752.9915702594
1758,150243.70593281617
1759,164368.61434649135
1760,161754.54340075367
1761,152418.01579970756
1762,182689.6908955699
1763,166932.98355144932
1764,122049.28062947524
1765,180291.41125658297
1766,168248.70215229338
1767,207321.68523196608
1768,144075.6579502177
1769,166117.59459940606
1770,143727.68276127175
1771,136592.58166565798
1772,143546.92179144017
1773,138364.22691360395
1774,151951.4669063597
1775,134849.13251239364
1776,121842.08316735788
1777,112935.07007929134
1778,136421.1493180704
1779,118201.18159578493
1780,166591.73368317122
1781,134175.34572083398
1782,100072.54049207657
1783,137968.993974664
1784,109047.73884177797
1785,121114.12925140977
1786,146204.2858975861
1787,168300.12417374869
1788,76054.48063558343
1789,105924.05780187945
1790,92635.71916911582
1791,189018.39741075327
1792,155129.34129595952
1793,139740.8140553391
1794,138301.24491808933
1795,138665.6183966566
1796,127623.71812661206
1797,123211.72644473684
1798,127392.41207753005
1799,113491.13445131585
1800,129805.91414468079
1801,133133.099442956
1802,130843.2270024755
1803,154184.04615486853
1804,141879.9449387739
1805,136758.9150448119
1806,125071.09286987019
1807,137712.66483781874
1808,120834.0803851446
1809,129482.86870647874
1810,143418.8099804379
1811,116591.63537800133
1812,114000.00753348427
1813,124494.35495033112
1814,100661.69494603152
1815,73891.60309625174
1816,105358.14537527098
1817,137768.17689505464
1818,158259.79758787504
1819,128142.73638801213
1820,84375.92348765249
1821,112613.27675962432
1822,151120.68790990557
1823,71869.70658730723
1824,138490.1002792912
1825,137841.60142994105
1826,107204.62783288518
1827,109838.90142034207
1828,137085.32597745582
1829,117632.6743153451
1830,141099.41240189396
1831,157088.65298395493
1832,125864.20503961487
1833,145893.56359868596
1834,130794.1637500844
1835,148835.44347573497
1836,137939.18082333956
1837,103825.71533809984
1838,131601.85426654763
1839,101196.75433783975
1840,152199.66096198233
1841,140277.28832623607
1842,96271.90289794357
1843,142000.91511716234
1844,133492.52948133438
1845,143110.31954725992
1846,150380.06224938584
1847,161582.569731336
1848,73489.3214121878
1849,113117.20706185818
1850,126530.24450390559
1851,159324.43719750625
1852,130050.87272284861
1853,144568.8416568168
1854,165545.6820604624
1855,156811.202680447
1856,219235.69503345367
1857,170233.40967318963
1858,145970.22799132243
1859,124028.76812751184
1860,152395.235821144
1861,123524.53412366619
1862,290183.05340889114
1863,286912.20552568557
1864,286912.20552568557
1865,317371.317282074
1866,331468.59795783804
1867,237679.4105803833
1868,301877.8619887084
1869,198777.37723642885
1870,227722.99275801214
1871,256957.9886973005
1872,174914.78708270864
1873,224557.93753251195
1874,140963.45493115328
1875,199758.57069059502
1876,198589.39011469716
1877,208031.9963878936
1878,214754.88102233605
1879,130520.59379911011
1880,135423.83079367998
1881,242088.56933297153
1882,254963.66464122437
1883,201919.20060200966
1884,216044.9678640592
1885,246853.6363368814
1886,295003.218587525
1887,201851.6946599787
1888,266012.5396960061
1889,174227.55484106133
1890,133539.50465037776
1891,138230.3616552131
1892,110918.97603738647
1893,136236.8713814221
1894,132575.27577446174
1895,149138.573835137
1896,124210.21040631256
1897,123245.69950823362
1898,117419.421775508
1899,143869.274655035
1900,130643.8232590142
1901,161034.4779416962
1902,145426.98986075728
1903,199687.6710217683
1904,140414.975138056
1905,185532.01844114164
1906,157678.3213986385
1907,191323.2902787656
1908,115216.14216399309
1909,139732.50865372966
1910,130773.68356497645
1911,198428.66007825936
1912,279355.16159133567
1913,150514.0092879176
1914,82211.30262430632
1915,302238.63683348947
1916,83288.14673452037
1917,252502.33496908325
1918,134502.52469877538
1919,161108.7394458636
1920,178817.07273704294
1921,402169.73446740926
1922,315730.931491865
1923,218282.09245642595
1924,214116.85176636893
1925,224675.1926237452
1926,380478.4172571265
1927,137164.3941420987
1928,156443.08720439335
1929,123352.94823711133
1930,133702.20499218436
1931,140988.06907663876
1932,141441.07463891956
1933,174708.44831247686
1934,178842.74315935367
1935,175454.4283183481
1936,184986.97984931275
1937,182154.9282170195
1938,179764.6213849735
1939,255064.67247804595
1940,194095.06623210898
1941,180215.30571430246
1942,189802.64667961732
1943,199682.98285068094
1944,331212.2449946187
1945,354193.8106602131
1946,161490.9669619252
1947,305390.7066366403
1948,172814.74833700832
1949,247061.1494922001
1950,177478.90620502678
1951,250660.52095698303
1952,228468.65950658274
1953,167533.6800930027
1954,197438.18048830444
1955,135391.14386561545
1956,295357.14881244674
1957,167373.5208602167
1958,293745.2733204679
1959,148014.2254228973
1960,122041.95471885831
1961,121788.90076316852
1962,99243.77948873691
1963,103413.19989214044
1964,117442.52933690915
1965,152925.79612164866
1966,147689.27128449178
1967,285099.3695648728
1968,411536.0874185525
1969,383550.7056340564
1970,423450.1432951374
1971,416585.49730559957
1972,349946.09057034686
1973,270567.93522700336
1974,314542.261310801
1975,447342.710002752
1976,266497.72801686823
1977,357990.3901892755
1978,364216.7631621155
1979,328529.83071537147
1980,199790.5894160683
1981,346137.21279456094
1982,219538.18197974385
1983,212565.73232729538
1984,175347.59209326055
1985,214006.64290823624
1986,218492.88524768615
1987,181594.27608984208
1988,179962.07252015924
1989,194227.33615307187
1990,218041.8027305122
1991,214444.1025394331
1992,210908.38588587823
1993,175810.5888060192
1994,241414.79996308574
1995,184199.08970612663
1996,256730.42338477005
1997,316293.1800019147
1998,337354.28664118605
1999,254896.01551169693
2000,307859.015798962
2001,267444.18218501686
2002,243569.35237153506
2003,256642.1762731379
2004,257391.2556357366
2005,229845.76125426454
2006,216685.0251619524
2007,252765.61090955744
2008,198624.58973773159
2009,196113.77184924818
2010,191660.8714027848
2011,143861.64959917613
2012,178280.99057290662
2013,184681.87006594846
2014,191147.35524182525
2015,196981.52108235884
2016,196362.99753250382
2017,199622.85935878602
2018,129319.5092402066
2019,132049.50927795534
2020,119104.41539284616
2021,118868.4122073331
2022,170355.09245112928
2023,157414.64823446408
2024,257502.49629974016
2025,345374.4102439993
2026,184314.47445936262
2027,158398.9755707081
2028,162091.74747169414
2029,171345.3811095765
2030,270777.07292243355
2031,225450.48641538754
2032,240753.31637475424
2033,259808.5619112942
2034,166328.17649723386
2035,202528.60005251438
2036,189611.49644566653
2037,192516.67006485013
2038,291933.21875545173
2039,199394.4994452224
2040,313530.6421166853
2041,255814.93037428654
2042,205625.56621473827
2043,165031.0121868955
2044,177149.1922404349
2045,203956.4598086266
2046,147329.46075717686
2047,148457.60514676207
2048,134173.85883329174
2049,139687.10392452616
2050,177979.85196332575
2051,109650.81019585523
2052,136018.96851235046
2053,142948.94905409784
2054,94533.01384816776
2055,160557.58471895472
2056,140390.91834591614
2057,127582.9594261709
2058,219972.22749791137
2059,140445.8388277221
2060,162484.98464128491
2061,172995.30314261475
2062,137093.58155508517
2063,115609.82809536028
2064,140645.8287880646
2065,121729.05930546467
2066,171439.96793361905
2067,142847.80775663984
2068,146112.620918844
2069,93298.07810112821
2070,111994.08498012337
2071,105340.76101228592
2072,136275.78976615227
2073,138958.97158164298
2074,168737.5028515236
2075,142414.00609762434
2076,121156.82649320106
2077,148935.89333302033
2078,129653.01473800292
2079,134017.29641234598
2080,120555.76204033475
2081,126701.7097006492
2082,138164.1243193935
2083,144158.89854279053
2084,114405.76450790055
2085,131580.2081389003
2086,121437.73763460178
2087,125102.37975085888
2088,112654.36319984481
2089,88254.90524476832
2090,135184.22086160557
2091,122763.9667068699
2092,133680.4553135787
2093,141594.6944981305
2094,123183.60356563913
2095,145495.66105630697
2096,92690.34796176027
2097,103189.4941441758
2098,146004.46201365697
2099,79398.23783609657
2100,118765.33445012989
2101,127652.42889428146
2102,133852.19901949452
2103,107557.06006306851
2104,140458.7206172734
2105,134232.0935256917
2106,88092.06178320605
2107,207135.90605647315
2108,120067.50692602768
2109,116653.73920684037
2110,129710.6627068357
2111,147152.62742627892
2112,142758.0657935883
2113,121328.36959362333
2114,115691.68558996625
2115,156522.35870973935
2116,114469.35140367298
2117,149746.7880616431
2118,124780.4833777414
2119,109693.03032120487
2120,118143.78669128128
2121,118207.92384887204
2122,109318.54511796405
2123,97687.5505516425
2124,166968.70369156363
2125,139889.92320241564
2126,147713.81676876088
2127,161621.5545308906
2128,142738.13263889696
2129,108197.67008257778
2130,141164.16506514675
2131,146393.49040770263
2132,121305.92554483571
2133,120627.12034855208
2134,125122.02327294085
2135,103350.33389769268
2136,94452.13852760936
2137,126265.74409540939
2138,138201.29353151371
2139,147523.32102622482
2140,135475.3664971932
2141,134376.91659959493
2142,134853.36799656381
2143,141586.47332124456
2144,128418.40804378012
2145,134767.58053143192
2146,155826.03785028256
2147,157536.0939490536
2148,133765.79164104367
2149,143242.15921998513
2150,200626.37673282993
2151,116950.09267729128
2152,167524.04018991507
2153,163378.2851047286
2154,109018.39266665952
2155,131688.8585282847
2156,262110.55790218874
2157,232259.8580706174
2158,235647.48415193366
2159,209805.08841978962
2160,177187.30678844088
2161,249485.48753559904
2162,378500.3183601356
2163,346755.78372242587
2164,241177.25461027707
2165,177181.6827828447
2166,142943.1939836911
2167,201960.58695600685
2168,207393.18008308724
2169,195194.3479350388
2170,219557.29101903987
2171,147871.79655672214
2172,141100.32437416178
2173,165440.16433183066
2174,239421.2731357543
2175,282609.67204058083
2176,314672.54854620714
2177,251635.88182205218
2178,215256.3166495257
2179,144906.7705881762
2180,229530.62927014104
2181,197041.8125674474
2182,235554.0854059257
2183,199319.9181168192
2184,134804.1129557246
2185,126743.80619901355
2186,142598.74826294486
2187,145522.07988585922
2188,152022.9855843998
2189,231043.89728679773
2190,90620.40029468868
2191,90896.01753115913
2192,94097.58684447897
2193,105930.97751858969
2194,102472.66354377045
2195,118182.33805322573
2196,119367.3538646407
2197,124459.14483733349
2198,154775.41484957602
2199,168022.4636198645
2200,135214.57305862432
2201,136365.46812170825
2202,178366.57732983344
2203,154297.3056337701
2204,173981.26091174013
2205,123454.28255864492
2206,140135.9731347996
2207,192443.8879375938
2208,226099.65235691442
2209,199233.17156011853
2210,122046.36626423645
2211,112889.78761736354
2212,113455.38355288256
2213,106691.16491223982
2214,143319.61128408383
2215,104326.05444962361
2216,151256.31483363954
2217,86434.89606999689
2218,99505.54434903602
2219,89840.49617881753
2220,89260.39786022883
2221,303372.5125893365
2222,261709.62106397425
2223,299472.1409972939
2224,207693.4429052448
2225,136813.52569297978
2226,194914.86479520434
2227,208310.84624630155
2228,270724.1071308521
2229,236055.03199633656
2230,164991.71901440062
2231,211125.40628995822
2232,185045.10095145745
2233,184486.09768472853
2234,234622.32900154157
2235,235359.67105547767
2236,277034.6191437067
2237,353804.76686631993
2238,195344.42176200647
2239,125343.86370298117
2240,166339.04462996905
2241,148637.2814435378
2242,136518.91120910094
2243,137400.50100014714
2244,109109.9696957708
2245,106240.49995468221
2246,143543.1784029171
2247,113423.96329278374
2248,124143.21717828799
2249,124720.94880961654
2250,132378.99845810354
2251,134153.77146202527
2252,175165.06010259877
2253,162191.44500887376
2254,175765.1302769653
2255,188642.0367333457
2256,181806.1361911469
2257,211780.87058136088
2258,170861.38860354383
2259,179778.13635674975
2260,154820.15980374796
2261,179462.44212438396
2262,205901.0532585996
2263,341092.6443019808
2264,423661.4577099308
2265,159813.33723633885
2266,275742.04000879655
2267,364478.39976670087
2268,368482.9715936295
2269,164078.63352537545
2270,182090.92891398337
2271,220445.76527470665
2272,197578.46073329033
2273,165844.0012409672
2274,173196.6824715855
2275,164957.65881002264
2276,182154.7197847002
2277,186330.04499779065
2278,147817.69413219174
2279,126457.62869417081
2280,120353.73098624256
2281,180917.84095459088
2282,188547.0356714741
2283,105018.66393490079
2284,114157.0967280843
2285,145439.4554847846
2286,128822.7797741997
2287,344003.12317705306
2288,279299.6989479929
2289,359594.7658140224
2290,433602.4536985619
2291,323003.9818983714
2292,410353.6418786363
2293,455690.3562609397
2294,393614.8639975032
2295,451639.5083018732
2296,287588.77748260094
2297,312529.02615512133
2298,336044.9959099257
2299,363932.2243677342
2300,324766.73248703114
2301,276923.03385395906
2302,242520.5659153685
2303,254946.36164422656
2304,251224.8476652538
2305,189754.80584692667
2306,191154.3841315915
2307,194603.38016291757
2308,239192.95677947282
2309,279246.1623003015
2310,213681.7684278756
2311,202306.05138888315
2312,177734.08095430475
2313,180572.7936959704
2314,176978.64784136618
2315,178223.56455826323
2316,195964.29980446998
2317,183592.59136056743
2318,181009.9763456195
2319,178360.03689425084
2320,186972.38690553737
2321,245843.15899451604
2322,180207.6779096638
2323,172806.4406417477
2324,174962.43402474
2325,220854.74650734
2326,172473.9434666402
2327,212672.3771776536
2328,220081.36582029838
2329,186020.28007336997
2330,180210.13987828844
2331,342002.15293957817
2332,386959.5848191341
2333,313079.7702526942
2334,268872.7290330246
2335,269128.066420802
2336,319100.6114317751
2337,205487.22700989974
2338,265834.09780481993
2339,238830.14021405598
2340,389818.02548728033
2341,223906.36509830775
2342,235891.28811952122
2343,223065.86336465387
2344,234664.76290466334
2345,243077.1328152636
2346,212249.48974055596
2347,199359.9518886837
2348,224805.00821921258
2349,178590.3695081841
2350,276159.3932298896
2351,257584.52093389907
2352,260071.10786617378
2353,270424.69872338854
2354,132184.98417681814
2355,150813.47157430014
2356,152942.98187548667
2357,205005.3256391143
2358,202385.27827557505
2359,129303.98316175242
2360,121258.97554015642
2361,138929.17336082016
2362,268154.49413483747
2363,137843.31303493486
2364,151495.52285719893
2365,214307.06046642477
2366,191313.49156151613
2367,237422.79071295256
2368,209364.72253092454
2369,235529.1895549151
2370,170426.23130436777
2371,172522.57104903497
2372,190908.82412744703
2373,258991.22802214994
2374,293860.94937559165
2375,236835.30278039235
2376,275788.1591958649
2377,314728.0952820079
2378,142668.44305439226
2379,201146.83055181062
2380,143033.7668872615
2381,162471.05325022698
2382,185810.09119290023
2383,214617.5867475207
2384,241493.81143945508
2385,156208.9577865715
2386,140563.57214947906
2387,137174.46512785828
2388,108652.60825156306
2389,131291.32147334574
2390,139591.06772583237
2391,137547.4904465518
2392,118339.62171257229
2393,159563.6751891619
2394,144803.21936225143
2395,200816.84105258825
2396,148790.61284148536
2397,203978.38259112646
2398,126514.40429291742
2399,75402.52443350374
2400,71994.29148502344
2401,116196.2755084933
2402,137181.68009323446
2403,141873.98520242053
2404,147752.42555059865
2405,157098.89507104782
2406,135855.63203466294
2407,129155.70198849411
2408,138521.2003832255
2409,136996.24397372248
2410,166803.5517724466
2411,122616.5336105899
2412,154788.02818378014
2413,137096.43109437835
2414,135712.45767843997
2415,135804.60117934094
2416,125471.16966398354
2417,131407.22728853708
2418,127705.40861676454
2419,133349.5182871386
2420,127421.24522644811
2421,155171.47952613194
2422,115849.7957166824
2423,136697.4357012507
2424,144500.9970964295
2425,233312.66576604987
2426,136940.3217371429
2427,144452.62856988743
2428,163375.3365624781
2429,121733.84112262561
2430,130105.41515349198
2431,127213.68100062221
2432,135455.25915445684
2433,142845.36783485155
2434,143043.52496324727
2435,151305.76457515956
2436,110684.34008925555
2437,115552.26874565065
2438,125703.3580621221
2439,118253.02103295662
2440,123791.47312345413
2441,109179.74179964013
2442,107960.41022163212
2443,119554.0158758156
2444,128838.04251909263
2445,95431.81337090483
2446,145887.97448133954
2447,193448.03201825815
2448,146688.9527241551
2449,111426.70251433208
2450,157706.31397137747
2451,133072.77151642728
2452,207762.14348306126
2453,100201.16350835374
2454,130582.97626146559
2455,114473.03600100026
2456,131928.18955174624
2457,120253.88235259557
2458,120424.2713708729
2459,112618.60888404053
2460,136131.9641599158
2461,118813.48466405408
2462,133139.7256671531
2463,120434.48581313042
2464,179439.79666212524
2465,131331.66841562002
2466,117637.35305028877
2467,142670.81714798126
2468,98246.46829069931
2469,104174.53646130633
2470,188583.30114176258
2471,186802.09470048427
2472,170451.84418348997
2473,126093.64071446056
2474,108891.23558961635
2475,210794.51461737114
2476,121558.1140059723
2477,130132.81765731143
2478,159908.5137201809
2479,121814.2936358205
2480,143353.61987809406
2481,129130.93781055589
2482,129331.16722447464
2483,120875.92244947822
2484,125157.05413264409
2485,125254.82968667011
2486,152098.13349159295
2487,197804.32252627966
2488,139934.4930560495
2489,151133.7855047656
2490,146214.82059114275
2491,98552.61563129035
2492,176430.72921184194
2493,148555.63388252148
2494,158539.94074528135
2495,110044.89758569525
2496,232890.32822857765
2497,150084.79625427528
2498,116365.8123020776
2499,98605.14356695415
2500,137047.16994666713
2501,135513.86258952864
2502,144324.25460973344
2503,112809.89956483484
2504,176868.2092537223
2505,220370.52653863677
2506,257358.30932375713
2507,316207.80253297085
2508,257198.09808210097
2509,227179.18466098743
2510,233245.09441363422
2511,187643.2396319297
2512,212039.3727829548
2513,216819.1338056836
2514,223228.2122607013
2515,145240.56016108784
2516,171265.0120866614
2517,137937.09166333088
2518,145717.85026448953
2519,221737.6572203907
2520,205936.82200231907
2521,195831.8418303686
2522,218129.63800679994
2523,131873.44661728843
2524,141003.92259720358
2525,142915.67583447637
2526,139569.03480911863
2527,122713.82406985361
2528,128816.6442036221
2529,131278.448906385
2530,121856.95742012246
2531,237259.38171802906
2532,227017.865159021
2533,201258.00742759477
2534,239088.26130720085
2535,296940.4906596418
2536,226963.50645697647
2537,214218.41352710754
2538,182573.26786542378
2539,185465.09364788793
2540,185326.06375323024
2541,181399.14699783004
2542,177926.98702757742
2543,131747.4682610543
2544,132435.2331307529
2545,135725.31791103675
2546,142261.5115599331
2547,130943.63550763934
2548,153380.78170757226
2549,164122.45839941804
2550,495271.36604406993
2551,140855.99603291575
2552,124138.77163870439
2553,90869.28382260798
2554,118385.4569914984
2555,113239.82103969266
2556,107532.16008118542
2557,116932.73402024679
2558,162532.91359768962
2559,140562.0790579193
2560,136320.59909090854
2561,130726.61797357876
2562,137136.19294993754
2563,148474.63233046635
2564,174068.60773925672
2565,130336.28199226575
2566,161609.97683360678
2567,134030.39258398506
2568,182509.39201818954
2569,184244.9556249752
2570,122203.7377937143
2571,195776.93926141385
2572,157230.60431469246
2573,204790.2330907985
2574,271701.90768888296
2575,127178.93187470296
2576,139087.26998211464
2577,159692.17990767487
2578,97236.35887632114
2579,82134.35193016336
2580,138568.99666993442
2581,131231.2616458896
2582,118479.8954958708
2583,265087.3843832617
2584,163988.8996041928
2585,197022.4490213014
2586,207328.9477895057
2587,190594.83249595997
2588,134608.51780905653
2589,143213.62897405698
2590,225836.4199127758
2591,214562.68996081883
2592,226328.61958324595
2593,249676.87192572566
2594,173985.44318797145
2595,206564.43762964476
2596,323810.0842639722
2597,207305.23021287768
2598,274225.6253659433
2599,332388.5019750199
2600,147110.11218420995
2601,147322.92074850973
2602,95010.25293541535
2603,104995.95844481167
2604,97511.71961601547
2605,94549.74996615676
2606,147864.20530656178
2607,173453.19235036272
2608,184376.74740820378
2609,158534.67403056318
2610,108495.58639519427
2611,150870.403524012
2612,149717.04207529596
2613,128778.33254466693
2614,127105.47841506357
2615,150252.04277415358
2616,138025.3736693352
2617,179751.40075026656
2618,185098.2722414538
2619,208682.41782747954
2620,180610.70460572463
2621,183195.8268293367
2622,190510.29730627144
2623,249745.46458709417
2624,288064.34500156064
2625,305869.8106276924
2626,167448.26924885967
2627,170342.75041701892
2628,403395.7001479856
2629,444770.05519924784
2630,328194.9181227018
2631,429668.60744912166
2632,390568.81394229067
2633,294720.785427136
2634,377753.1091093638
2635,150638.43218067096
2636,184679.4994123408
2637,169430.2190318383
2638,252283.58854704694
2639,181831.61475820284
2640,152410.62859479742
2641,113742.8325901759
2642,196131.08726034386
2643,107364.93745309391
2644,135480.21086652044
2645,104563.36216287695
2646,97901.07837101426
2647,103400.15944115432
2648,143723.13940503838
2649,145728.79816239612
2650,142512.1274148054
2651,154381.77528087562
2652,402826.04065813776
2653,260981.58559981393
2654,271078.7235151585
2655,370198.43700745073
2656,304332.11404701025
2657,324960.77515720855
2658,288289.50809116056
2659,300403.9365045281
2660,334755.97686705156
2661,347092.918743263
2662,354449.05118613294
2663,272205.7203410253
2664,276934.0011403179
2665,311609.01913045876
2666,287053.2974605975
2667,173498.79909459135
2668,180141.87490388472
2669,184070.5543996212
2670,281823.8058003779
2671,180916.6943664839
2672,189656.91109989482
2673,209132.3518104012
2674,205797.75947114333
2675,169931.57405882294
2676,188026.7968632209
2677,196600.704811439
2678,256707.22816475757
2679,273938.90540878923
2680,279615.7009932276
2681,393319.23110107594
2682,320174.34610573086
2683,465124.06340921094
2684,310411.312270066
2685,324579.08888908394
2686,263197.7333341949
2687,300083.6140108276
2688,231623.4711811388
2689,207087.00384349693
2690,438623.96286085184
2691,196972.7201492601
2692,138876.26297641493
2693,198734.85449580938
2694,137021.59720944267
2695,192807.23933706892
2696,185281.65320099756
2697,198151.59267139697
2698,197227.99629630768
2699,189631.6805276927
2700,175046.79132263776
2701,164929.30866571964
2702,121550.62104765496
2703,135471.74501890695
2704,139766.37743150082
2705,125989.45343649392
2706,122217.94167957168
2707,127430.7434659387
2708,133732.12170637373
2709,111850.68540732935
2710,126472.96608960824
2711,254237.37272316727
2712,362999.40798466624
2713,169667.0783492762
2714,156644.57939386214
2715,172339.1605723923
2716,159299.61372332292
2717,188199.8315245903
2718,236430.81070881695
2719,156720.81823140467
2720,163927.81361329465
2721,139207.7546917186
2722,161884.60892094564
2723,146865.46994665795
2724,128285.14855344403
2725,134854.68064331284
2726,145018.3580780924
2727,172503.26212437844
2728,163502.29497179698
2729,150834.76691009203
2730,145610.25841382297
2731,119549.01787657083
2732,122835.0145913463
2733,157179.63489396856
2734,160331.770576523
